# Contains the count of how many times a cell in the global cache had an insert performed to it.
# The fields are (insert count, touch count)
--------------------- BANK   0 --------------------
SET [  8]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [  9]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 10]  (     1,      4),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 11]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 12]  (     1,      5),  (     1,      5),  (     1,    529),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 13]  (     1,      5),  (     1,      5),  (     1,   1906),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 14]  (     1,      5),  (     1,      5),  (     1,   1267),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 15]  (     1,      4),  (     1,      4),  (     1,      2),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 16]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 17]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 18]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 19]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 20]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 21]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 22]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 23]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 24]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 25]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 26]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 27]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 28]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 29]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 30]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 31]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 32]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 33]  (     1,     10),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 34]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 35]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 36]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 37]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 38]  (     1,   5517),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 39]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 40]  (     1,      1),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 41]  (     1,    951),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 42]  (     1,      1),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 43]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 44]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 45]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 46]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 47]  (     1,    116),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 48]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 49]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 50]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 51]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 52]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 53]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 54]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 55]  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 56]  (     1,     10),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 57]  (     1,     10),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 58]  (     1,     10),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 59]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 60]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 61]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 62]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 63]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 64]  (     1,      8),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 65]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 66]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 67]  (     1,      6),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 68]  (     1,      7),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 69]  (     1,     10),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 70]  (     1,     10),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 71]  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 72]  (     1,      8),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 73]  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 74]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 75]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 76]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 77]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 78]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 79]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 80]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 81]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 82]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 83]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 84]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 85]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 86]  (     1,      4),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 87]  (     1,      5),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 88]  (     1,      5),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 89]  (     1,      5),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 90]  (     1,      5),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 91]  (     1,      4),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 92]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 93]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 94]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 95]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 96]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 97]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 98]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [ 99]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [100]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [101]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [102]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [103]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [104]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [105]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [106]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [107]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [108]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [109]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [110]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [111]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [112]  (     1,      4),  (     1,      8),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [113]  (     1,      9),  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [114]  (     1,      9),  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [115]  (     1,      9),  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [116]  (     1,      6),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [117]  (     1,      5),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [118]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [119]  (     1,      1),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [120]  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [121]  (     1,      4),  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [122]  (     1,      9),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [123]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [124]  (     1,      5),  (     1,      6),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [125]  (     1,      5),  (     1,      6),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [126]  (     1,     10),  (     1,      8),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [127]  (     1,     10),  (     1,      9),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [128]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [129]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [130]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [131]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [132]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [133]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [134]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [135]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [136]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [137]  (     1,      4),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [138]  (     1,      5),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [139]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [140]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [141]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [142]  (     1,      4),  (     1,      5),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [143]  (     1,      5),  (     1,      4),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [144]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [145]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [146]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [147]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [148]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [149]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [150]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [151]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [152]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [153]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [154]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [155]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [156]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [157]  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [158]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [159]  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [160]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [161]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [162]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [163]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [164]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [165]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [166]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [167]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [168]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [169]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [170]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [171]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [172]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [173]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [174]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [175]  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [176]  (     1,      4),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [177]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [178]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [179]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [180]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [181]  (     1,      4),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [182]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [183]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [184]  (     1,      1),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [185]  (     1,      1),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [186]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [187]  (     1,      8),  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [188]  (     1,      9),  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [189]  (     1,      9),  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [190]  (     1,      9),  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [191]  (     1,      9),  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [192]  (     1,      5),  (     1,      5),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [193]  (     1,      5),  (     1,      5),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [194]  (     1,      5),  (     1,      5),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [195]  (     1,      5),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [196]  (     1,      5),  (     1,      1),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [197]  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [198]  (     1,      5),  (     1,      4),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [199]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
SET [200]  (     1,      5),  (     1,      5),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0),  (     0,      0), 
